Subject,Filename,OnsetFrame,OffsetFrame,Estimated Emotion
1,s1_ne_01,559740,559775,negative
1,s1_ne_02,563854,563885,negative
1,s1_ne_03,658536,658562,negative
1,s1_po_01,701843,701865,positive
1,s1_po_02,702609,702638,positive
1,s1_sur_01,549990,550022,surprise
11,s11_ne_01,425358,425378,negative
11,s11_ne_02,514569,514599,negative
11,s11_ne_03,559504,559544,negative
11,s11_po_01,472873,472921,positive
11,s11_po_02,609978,610025,positive
11,s11_po_03,622777,622820,positive
11,s11_sur_01,653392,653423,surprise
12,s12_po_01,8463663,8463712,positive
12,s12_po_02,8468220,8468245,positive
12,s12_po_03,8473248,8473294,positive
12,s12_po_04,8556703,8556730,positive
12,s12_po_05,8557042,8557072,positive
12,s12_po_06,8559942,8559981,positive
12,s12_po_07,8596344,8596393,positive
12,s12_po_08,8641010,8641050,positive
12,s12_sur_01,8394314,8394351,surprise
13,s13_po_01,090884,090929,positive
13,s13_po_02,092721,092753,positive
13,s13_po_03,093081,093117,positive
13,s13_po_04,093850,093899,positive
13,s13_po_05,094312,094358,positive
13,s13_po_06,103371,103412,positive
13,s13_po_07,109647,109677,positive
13,s13_po_08,110314,110349,positive
13,s13_po_09,141444,141484,positive
13,s13_po_10,143012,143057,positive
14,s14_ne_01,034208,034258,negative
14,s14_ne_02,037634,037671,negative
14,s14_ne_03,199541,199598,negative
14,s14_po_01,212541,212590,positive
14,s14_po_02,285183,285231,positive
14,s14_sur_01,081902,081939,surprise
14,s14_sur_02,086607,086642,surprise
14,s14_sur_03,106337,106375,surprise
14,s14_sur_04,233391,233435,surprise
14,s14_sur_05,278976,279016,surprise
15,s15_ne_01,729591,729640,negative
15,s15_po_01,923822,923870,positive
15,s15_sur_01,835624,835656,surprise
15,s15_sur_02,925646,925686,surprise
18,s18_ne_01,1644341,1644379,negative
18,s18_ne_02,1760613,1760658,negative
18,s18_sur_01,1642685,1642721,surprise
18,s18_sur_02,1692902,1692933,surprise
18,s18_sur_03,1695782,1695809,surprise
18,s18_sur_04,1712971,1713006,surprise
18,s18_sur_05,1859405,1859444,surprise
19,s19_po_01,32615570,32615604,positive
19,s19_sur_01,32483855,32483904,surprise
2,s2_po_01,076518,076546,positive
2,s2_sur_01,090868,090894,surprise
2,s2_sur_02,106180,106214,surprise
2,s2_sur_03,112010,112050,surprise
2,s2_sur_04,131313,131347,surprise
2,s2_sur_05,219114,219143,surprise
20,s20_ne_01,17581039,17581055,negative
20,s20_ne_02,17581713,17581744,negative
20,s20_ne_03,17625391,17625424,negative
20,s20_ne_04,17651135,17651157,negative
20,s20_ne_05,17664393,17664423,negative
20,s20_ne_06,17668815,17668835,negative
20,s20_ne_07,17668953,17668969,negative
20,s20_ne_08,17670640,17670684,negative
20,s20_ne_09,17678517,17678552,negative
20,s20_ne_10,17707991,17708009,negative
20,s20_ne_11,17841447,17841478,negative
20,s20_ne_12,17832772,17832809,negative
20,s20_ne_13,17835887,17835924,negative
20,s20_ne_14,17837691,17837740,negative
20,s20_po_01,17598752,17598798,positive
20,s20_po_02,17646868,17646910,positive
20,s20_po_03,17748546,17748570,positive
20,s20_sur_01,17597115,17597152,surprise
20,s20_sur_02,17692849,17692870,surprise
20,s20_sur_03,17761454,17761502,surprise
20,s20_sur_04,17763111,17763151,surprise
20,s20_sur_05,17771577,17771600,surprise
3,s3_ne_01,257900,257925,negative
3,s3_ne_02,302330,302356,negative
3,s3_ne_03,302370,302380,negative
3,s3_ne_04,303090,303110,negative
3,s3_ne_05,304365,304390,negative
3,s3_ne_06,304979,305020,negative
3,s3_ne_07,307920,307950,negative
3,s3_ne_08,325380,325420,negative
3,s3_ne_09,357430,357450,negative
3,s3_ne_10,358085,358115,negative
3,s3_ne_11,362132,362157,negative
3,s3_ne_12,365106,365128,negative
3,s3_ne_13,388781,388811,negative
3,s3_ne_14,401504,401533,negative
3,s3_ne_15,406314,406348,negative
3,s3_ne_16,409046,409063,negative
3,s3_ne_17,425101,425134,negative
3,s3_ne_18,425330,425369,negative
3,s3_ne_19,425879,425918,negative
3,s3_ne_20,426679,426709,negative
3,s3_ne_21,427607,427626,negative
3,s3_ne_22,443812,443834,negative
3,s3_po_01,272800,272825,positive
3,s3_po_02,291386,291419,positive
3,s3_po_03,293422,293440,positive
3,s3_po_04,294795,294820,positive
3,s3_po_05,304630,304660,positive
3,s3_po_06,379734,379759,positive
3,s3_po_07,387920,387958,positive
3,s3_po_08,402194,402225,positive
3,s3_po_09,402936,402973,positive
3,s3_po_10,442880,442902,positive
3,s3_po_11,443304,443319,positive
3,s3_sur_01,308860,308890,surprise
3,s3_sur_02,397654,397673,surprise
3,s3_sur_03,399885,399905,surprise
3,s3_sur_04,401806,401845,surprise
3,s3_sur_05,402300,402327,surprise
3,s3_sur_06,403395,403415,surprise
4,s4_ne_01,104317,104347,negative
4,s4_ne_02,147350,147373,negative
4,s4_ne_03,148798,148821,negative
4,s4_ne_04,219199,219230,negative
4,s4_ne_05,219343,219361,negative
4,s4_ne_06,219413,219435,negative
4,s4_ne_07,229561,229587,negative
4,s4_ne_08,230055,230079,negative
4,s4_ne_09,232225,232253,negative
4,s4_ne_10,244824,244857,negative
4,s4_po_01,036219,036250,positive
4,s4_po_02,082525,082544,positive
4,s4_po_03,166242,166277,positive
4,s4_po_04,191963,191991,positive
4,s4_sur_01,062922,062965,surprise
4,s4_sur_02,069757,069789,surprise
4,s4_sur_03,085893,085916,surprise
4,s4_sur_04,089333,089352,surprise
4,s4_sur_05,196085,196109,surprise
5,s5_ne_01,1038175,1038204,negative
5,s5_sur_01,888353,888395,surprise
6,s6_ne_01,397681,397720,negative
6,s6_ne_02,431016,431050,negative
6,s6_sur_01,377459,377483,surprise
6,s6_sur_02,465510,465550,surprise
8,s8_ne_01,252626,252665,negative
8,s8_ne_02,253559,253586,negative
8,s8_ne_03,253737,253764,negative
8,s8_ne_04,268321,268357,negative
8,s8_ne_05,392225,392265,negative
8,s8_ne_06,389675,389722,negative
8,s8_ne_07,394020,394042,negative
8,s8_ne_08,399100,399127,negative
8,s8_ne_09,416956,416995,negative
8,s8_po_01,305253,305289,positive
8,s8_po_02,332684,332711,positive
8,s8_po_03,405004,405035,positive
8,s8_po_04,406204,406244,positive
9,s9_po_01,072643,072684,positive
9,s9_sur_01,061206,061232,surprise
9,s9_sur_02,061250,061291,surprise
9,s9_sur_03,091099,091137,surprise
